avg_train_true,avg_train_pred,train_pred_std
0.5427075729999998,0.41658172,0.0039591556
-0.4031024269999999,-0.57193786,0.0075947954
-0.067032427,0.05965653,0.0518956
0.2914575730000002,0.19352493,0.0108092055
-1.2687924269999997,-1.3101848,0.004510534
0.768927573,0.7755106,0.026456313
0.6665575730000001,0.53691787,0.0115742
-1.0217024269999997,-0.6505399,0.013771324
-1.4485124270000003,-1.4734061,0.023375092
-0.13503242700000007,0.02890344,0.0047032507
1.0105775729999997,0.8922082,0.006369845
-0.7294424270000001,-0.4988316,0.00414725
0.6847475730000001,0.4848539,0.003963691
1.1130075730000002,0.82154256,0.012720932
-0.892372427,-0.63885367,0.015974915
